,matchID,total kills,total deaths,total assists,Damage Dealt,Damage Taken,Summoner Avg Level,Total Gold Earned,#Assassins,#Fighters,#Mages,#Marksman,#Supports,#Tanks,WIN/LOSS?
25,NA1_4169838600,29,41,65,91843,85158,1372,57410,2,1,3,2,2,0,0
26,NA1_4169591476,61,61,151,228212,217767,1524,95196,0,2,2,1,1,1,1
27,NA1_4169591476,61,61,142,207867,244425,1488,88857,1,1,2,1,1,2,0
28,NA1_4169556110,47,37,116,133287,99438,1499,79746,3,0,3,1,1,0,1
29,NA1_4169556110,36,47,89,89508,137813,1266,68394,0,2,2,1,4,1,0
30,NA1_4169523322,56,37,119,142224,119645,1345,77136,2,1,2,2,0,1,1
31,NA1_4169523322,37,56,69,113812,150189,956,70541,1,1,2,1,1,2,0
32,NA1_4169498403,45,38,117,94493,109486,998,63727,1,2,2,1,2,0,1
33,NA1_4169498403,38,45,93,103438,100923,1176,60739,2,2,3,1,1,0,0
34,NA1_4169492608,40,39,86,84190,87599,1224,54975,4,4,0,1,0,1,1
35,NA1_4169492608,39,40,107,80768,87374,1670,52178,2,2,1,2,1,0,0
36,NA1_4169437233,64,56,123,172251,137730,1671,97742,1,1,3,2,1,0,1
37,NA1_4169437233,56,64,104,133149,182400,1503,95495,0,0,4,2,2,1,0
38,NA1_4169444398,43,36,91,82939,92090,1122,56564,1,2,1,2,1,1,1
39,NA1_4169444398,36,43,80,85657,87370,910,51083,3,1,1,3,0,0,0
40,NA1_4168786956,45,29,99,146047,94488,1952,81985,1,3,1,2,1,1,1
41,NA1_4168786956,29,45,69,81881,151415,1283,75378,1,0,3,1,2,1,0
42,NA1_4168791044,42,42,105,105758,139771,1194,66915,1,2,2,0,2,2,1
43,NA1_4168791044,42,42,121,126314,111102,1790,62658,0,1,2,2,2,1,0
44,NA1_4168686106,35,41,90,139763,107184,1607,69805,0,1,1,3,0,1,1
45,NA1_4168686106,41,35,111,101132,145732,1624,68305,1,2,2,1,1,1,0
46,NA1_4168729947,39,28,105,74882,92124,1443,57817,1,1,4,1,1,1,1
47,NA1_4168729947,28,39,39,88670,81419,1419,52585,4,3,1,1,0,0,0
48,NA1_4168624372,54,41,129,160018,155152,1449,78398,2,2,1,2,1,1,1
49,NA1_4168624372,41,54,103,144540,178562,1429,77654,2,2,1,1,2,2,0
50,NA1_4164544268,34,24,96,70830,72344,1203,50429,2,0,3,1,1,1,1
51,NA1_4164544268,24,34,55,66196,75882,1148,46026,1,3,1,1,1,2,0
52,NA1_4164496512,60,41,128,167404,137697,1239,84382,0,2,4,1,0,1,1
53,NA1_4164496512,41,61,95,126305,185114,1203,78498,1,4,2,0,1,2,0
54,NA1_4164465344,49,33,124,104529,91740,1071,57986,3,3,2,1,0,0,1
55,NA1_4164465344,32,49,65,84327,111395,1235,53706,2,2,1,2,1,1,0
56,NA1_4164439375,40,20,100,78658,78579,1633,56339,0,2,2,1,1,1,1
57,NA1_4164439375,20,40,52,71036,82679,1085,49627,0,1,2,1,3,1,0
58,NA1_4164434578,55,50,98,121966,145120,1159,81222,2,0,2,2,1,1,1
59,NA1_4164434578,50,55,82,133900,125604,1362,73128,1,0,5,0,4,0,0
60,NA1_4164413143,52,37,122,115028,112871,1728,65205,1,1,1,3,1,0,1
61,NA1_4164413143,37,52,72,104536,126848,1201,61823,4,4,0,1,1,0,0
62,NA1_4164382539,38,14,102,56451,59198,1198,52332,0,1,2,1,1,2,1
63,NA1_4164382539,14,38,33,51633,59079,1267,41968,1,1,2,2,2,0,0
64,NA1_4164052164,41,31,106,106200,102764,1324,62441,1,1,2,1,3,1,1
65,NA1_4164052164,31,42,46,84698,111217,1827,56232,3,1,1,2,0,1,0
66,NA1_4163592451,45,38,111,112584,130966,1764,70463,2,2,0,2,0,1,1
67,NA1_4163592451,38,45,83,122298,118513,1477,68143,2,3,2,1,0,0,0
68,NA1_4163538424,38,33,96,76855,76250,1720,55236,2,1,3,0,1,0,1
69,NA1_4163538424,33,38,82,69958,80246,1764,51936,4,1,2,1,1,0,0
70,NA1_4163533082,50,50,130,171728,146206,1670,75230,1,1,1,2,1,1,1
71,NA1_4163533082,50,50,112,132067,181701,1764,72306,1,2,3,0,3,1,0
72,NA1_4163519933,28,22,60,69659,73989,1764,49535,1,1,1,1,2,1,1
73,NA1_4163519933,22,28,63,66181,76766,1774,45129,2,3,1,1,1,2,0
74,NA1_4163473873,57,55,147,147333,153521,1763,79383,1,0,3,3,1,0,1
75,NA1_4163473873,55,57,96,145492,158303,1671,76578,0,2,3,1,1,2,0
76,NA1_4163237526,37,40,75,125609,111677,1377,65596,3,1,3,2,1,0,1
77,NA1_4163237526,40,37,101,107452,130168,1241,63936,0,1,2,1,3,1,0
78,NA1_4163213739,48,48,128,172659,198114,1611,86431,0,1,3,1,2,0,1
79,NA1_4163213739,48,50,123,186234,190081,822,81844,0,1,4,0,2,2,0
80,NA1_4163205791,58,35,96,111228,107628,1989,71677,0,1,3,1,1,0,1
81,NA1_4163205791,35,58,41,102899,120707,1358,65084,2,2,2,1,1,2,0
82,NA1_4162392720,50,54,142,154340,228384,1060,81299,0,2,1,1,1,3,1
83,NA1_4162392720,54,50,148,210966,163062,1570,79119,2,2,3,0,2,0,0
84,NA1_4162318027,42,25,98,100737,86152,1314,61628,1,2,2,1,1,1,1
85,NA1_4162318027,25,42,35,80043,112654,1326,55550,3,3,1,1,1,1,0
86,NA1_4162322890,27,16,79,47709,44857,1623,44861,1,2,1,2,1,1,1
87,NA1_4162322890,16,27,51,38379,50363,1286,38499,1,1,2,2,3,0,0
88,NA1_4162208776,71,52,164,196394,153814,1420,84743,1,1,3,1,2,0,1
89,NA1_4162208776,52,71,105,138625,201849,1552,78112,3,1,3,1,0,1,0
90,NA1_4162222979,35,29,104,72584,69929,1494,53111,1,1,2,2,3,0,1
91,NA1_4162222979,29,35,65,65492,77308,1089,47563,2,2,1,2,1,1,0
92,NA1_4162136734,61,64,128,207865,226788,1503,87102,2,2,1,2,1,1,1
93,NA1_4162136734,64,61,134,212643,230379,1274,85720,1,3,2,0,1,2,0
94,NA1_4162095861,33,21,102,69413,44802,1470,46346,1,0,4,1,2,1,1
95,NA1_4162095861,21,34,50,41152,78167,2226,39935,1,3,2,0,0,4,0
96,NA1_4161842739,42,19,108,79182,69951,1424,54351,3,2,2,1,1,0,1
97,NA1_4161842739,19,42,43,61416,82531,1703,46259,3,1,3,0,2,0,0
98,NA1_4161767858,56,68,148,163088,240750,1092,93239,0,2,4,1,1,1,1
99,NA1_4161767858,68,56,164,224304,174037,1170,90479,1,2,3,1,0,1,0
100,NA1_4158636141,36,49,72,116007,134144,2252,63859,1,2,2,1,0,2,1
101,NA1_4158636141,48,36,136,108448,123226,1710,64969,0,0,4,1,3,0,0
102,NA1_4158650197,43,42,106,122977,142786,1618,69436,1,3,1,2,1,1,1
103,NA1_4158650197,41,43,131,130093,136346,1135,65353,0,2,3,1,2,2,0
104,NA1_4158595080,49,32,139,118525,121050,1653,62709,1,2,3,0,1,2,1
105,NA1_4158595080,31,49,71,109704,127194,1413,56902,0,3,1,1,1,3,0
106,NA1_4158570095,52,45,131,166616,131137,1465,78474,2,2,1,2,2,0,1
107,NA1_4158570095,45,52,117,121085,176518,1756,74426,1,2,2,2,1,1,0
108,NA1_4157595055,51,43,136,122425,110584,960,67211,3,0,2,1,1,1,1
109,NA1_4157595055,43,51,113,98959,129646,1753,61306,0,3,2,1,0,2,0
110,NA1_4157518561,72,62,159,173699,191672,1032,92158,1,2,1,2,2,1,1
111,NA1_4157518561,61,72,127,173033,178197,1753,85530,2,1,2,2,2,1,0
112,NA1_4157514191,48,35,136,115080,103520,1753,64106,1,2,2,1,2,1,1
113,NA1_4157514191,35,48,79,97461,122462,2172,57954,2,3,2,0,1,1,0
114,NA1_4157447518,57,51,167,195537,253118,1993,95802,0,3,1,0,4,2,1
115,NA1_4157447518,51,57,130,227399,201132,1753,88851,1,2,3,1,1,1,0
116,NA1_4156204995,57,36,138,109603,122401,1752,69920,2,2,2,0,2,1,1
117,NA1_4156204995,36,57,81,111544,118784,1522,59427,2,3,3,1,0,1,0
118,NA1_4156159454,44,47,109,136525,175818,1786,74179,2,3,1,1,1,1,1
119,NA1_4156159454,47,44,122,161280,145727,1752,70755,1,3,2,1,1,2,0
120,NA1_4156154513,68,51,150,162956,123762,1044,79250,3,1,1,1,2,0,1
121,NA1_4156154513,51,68,123,110682,171879,1751,69117,0,2,2,2,1,2,0
122,NA1_4153788948,52,37,116,137753,185486,1756,76394,1,1,2,1,3,1,1
123,NA1_4153788948,37,52,84,166571,142030,1308,66605,0,1,4,0,3,1,0
124,NA1_4153783038,71,45,198,197114,160034,1594,88230,0,1,2,2,3,1,1
125,NA1_4153783038,45,71,75,152254,212238,1827,81082,1,4,2,0,1,2,0
126,NA1_4153769910,43,26,94,76019,66714,2087,52478,2,1,3,2,0,1,1
127,NA1_4153769910,26,43,70,60576,83539,1241,47580,2,1,2,1,2,0,0
128,NA1_4153716333,42,32,116,65657,71053,1763,53136,2,2,1,1,2,1,1
129,NA1_4153716333,32,42,57,64921,71873,1601,49045,3,1,2,1,1,0,0
130,NA1_4153722796,38,22,112,69002,54395,1793,46955,1,3,2,1,1,1,1
131,NA1_4153722796,22,38,40,45720,73061,1806,38866,3,1,3,1,0,0,0
132,NA1_4153677449,42,38,91,125002,120222,1731,67071,1,3,2,2,0,1,1
133,NA1_4153677449,38,42,103,110087,133845,1145,63685,1,1,2,2,2,1,0
134,NA1_4153653811,36,25,80,105630,119420,735,66006,1,2,1,2,1,1,1
135,NA1_4153653811,25,36,53,110434,113919,1232,57796,1,0,4,2,1,1,0
136,NA1_4153629198,33,24,90,56908,50826,1276,48346,1,0,3,1,2,0,1
137,NA1_4153629198,24,33,45,49629,63942,1806,44776,1,0,3,1,2,1,0
138,NA1_4151595042,68,63,178,275888,225570,1320,118288,3,0,1,0,3,1,1
139,NA1_4151595042,63,68,141,210472,289240,2093,108206,1,3,1,1,2,2,0
140,NA1_4151581107,58,52,169,143973,226712,1425,82975,2,3,0,2,0,2,1
141,NA1_4151581107,52,58,147,216159,156551,1148,76360,2,1,2,2,0,2,0
142,NA1_4151506273,41,25,87,93961,73032,1042,55464,1,3,3,1,1,1,1
143,NA1_4151506273,24,41,55,61447,96203,1447,50887,0,1,3,1,1,1,0
144,NA1_4151473974,70,46,178,178334,136041,1296,83998,1,3,1,1,1,2,1
145,NA1_4151473974,46,70,110,126822,193789,1446,78370,3,2,1,1,2,1,0
146,NA1_4151480645,47,34,108,93711,79197,1459,48654,1,2,1,2,1,2,1
147,NA1_4151480645,34,47,76,72624,101248,1135,43352,1,2,2,1,1,2,0
148,NA1_4147075713,50,39,91,170331,147475,1542,75768,2,0,3,0,3,1,1
149,NA1_4147075713,36,50,87,133610,184134,1538,72037,1,2,2,0,1,2,0
150,NA1_4147049051,45,45,115,149214,126719,1522,67760,2,3,3,0,1,1,1
151,NA1_4147049051,45,45,128,111960,157459,1511,67843,1,1,1,3,1,2,0
152,NA1_4147033913,46,29,127,120819,98936,1465,71471,0,0,4,1,2,0,1
153,NA1_4147033913,29,46,64,96244,128594,1474,65157,1,1,3,2,0,1,0
154,NA1_4145827007,64,54,143,187093,142958,1261,79527,0,0,4,1,1,0,1
155,NA1_4145827007,52,64,99,136033,198760,1371,73899,2,1,4,0,0,1,0
156,NA1_4145811520,55,56,122,171678,170823,1986,80776,2,2,2,1,2,1,1
157,NA1_4145811520,56,56,119,153017,177194,1371,77340,0,2,3,0,2,1,0
158,NA1_4145766081,35,37,78,119138,119000,1699,67781,0,3,2,1,1,2,1
159,NA1_4145766081,36,35,82,104639,132084,1370,65549,2,3,1,1,1,1,0
160,NA1_4145761758,40,32,116,93541,105893,1064,61499,2,1,2,1,0,1,1
161,NA1_4145761758,32,40,95,94315,102476,1344,56329,2,3,2,1,0,0,0
162,NA1_4143656612,47,28,95,106098,101633,1889,65902,2,1,3,0,3,0,1
163,NA1_4143656612,28,47,58,94913,113919,1619,58560,1,1,2,3,0,1,0
164,NA1_4143613265,47,36,110,102775,126723,1889,67573,0,4,0,1,0,3,1
165,NA1_4143613265,36,47,95,115861,106660,1432,61605,0,2,3,1,0,1,0
166,NA1_4143576650,46,38,117,135359,140846,1361,78590,0,1,1,3,2,1,1
167,NA1_4143576650,38,46,92,130173,141375,1356,72550,3,2,1,3,0,0,0
168,NA1_4143582243,52,45,100,129219,127210,1188,71399,3,3,1,0,1,0,1
169,NA1_4143582243,45,53,111,113365,137107,1010,67607,0,2,4,1,1,1,0
170,NA1_4143198198,43,32,102,133800,104170,1373,72573,2,0,2,3,0,0,1
171,NA1_4143198198,32,43,50,97328,142959,1276,70189,3,3,1,0,1,0,0
172,NA1_4141296152,49,44,136,150243,176681,1883,80434,0,1,3,1,1,2,1
173,NA1_4141296152,44,49,118,165935,161001,1313,77304,2,3,2,1,1,1,0
174,NA1_4141299741,65,64,127,201211,235103,1851,87591,3,2,0,2,0,1,1
175,NA1_4141299741,64,65,99,215088,208837,1505,85666,0,1,4,2,1,1,0
176,NA1_4141234664,35,44,78,74867,109429,1341,60884,3,1,2,2,0,1,1
177,NA1_4141234664,44,35,118,99633,82722,1605,59377,2,1,3,1,1,1,0
178,NA1_4141280073,36,26,111,76188,81458,1309,57933,2,3,1,1,2,1,1
179,NA1_4141280073,26,36,66,66363,82924,1064,50501,1,2,1,2,1,1,0
180,NA1_4139957515,47,43,127,190959,163527,1363,75783,2,1,3,1,1,0,1
181,NA1_4139957515,43,47,137,146044,204977,1437,73747,0,3,0,1,1,4,0
182,NA1_4139941502,56,47,107,131239,217432,1333,84137,1,3,1,1,1,2,1
183,NA1_4139941502,47,56,99,198286,137864,1538,79566,1,0,3,3,1,0,0
184,NA1_4139926224,51,42,119,131139,153949,1377,67567,0,2,2,1,0,3,1
185,NA1_4139926224,42,51,97,143956,137221,1487,66360,2,0,2,1,2,0,0
186,NA1_4139881807,52,43,109,142315,135974,980,68081,0,3,0,1,1,4,1
187,NA1_4139881807,43,52,110,115179,149853,1716,64770,1,1,2,2,1,2,0
188,NA1_4138940950,38,22,96,87304,69276,1362,58608,0,1,2,2,1,1,1
189,NA1_4138940950,22,38,55,64007,91913,1140,51148,3,2,1,0,1,2,0
190,NA1_4138906175,46,24,119,81539,99426,1362,63243,1,1,3,1,1,1,1
191,NA1_4138906175,24,46,51,93258,88502,1664,55451,1,1,3,2,1,1,0
192,NA1_4138902450,33,22,80,78826,53198,852,49699,1,2,3,1,1,0,1
193,NA1_4138902450,22,33,52,47256,82667,1361,43773,0,4,2,0,2,1,0
194,NA1_4138829047,42,33,110,85269,79059,1361,56625,2,1,2,2,0,1,1
195,NA1_4138829047,33,42,70,74573,93940,1096,51586,1,3,1,1,2,2,0
196,NA1_4138843809,31,27,85,78479,76236,988,61386,1,1,1,3,2,0,1
197,NA1_4138843809,27,32,51,71766,81415,1499,58015,1,2,4,1,1,0,0
0,NA1_4171006479,50,44,127,100897,104177,1161,57982,0,3,3,0,1,2,1
1,NA1_4171006479,44,50,94,100044,109048,1210,54357,2,3,1,2,0,0,0
2,NA1_4171013005,47,52,108,111807,105250,1310,66351,0,1,4,2,1,1,1
3,NA1_4171013005,52,47,104,98711,115701,1196,66943,1,0,4,1,3,0,0
4,NA1_4170899151,58,52,133,150106,122478,1609,71236,1,1,4,1,2,0,1
5,NA1_4170899151,52,58,109,115859,168218,1185,68557,1,3,1,1,1,3,0
6,NA1_4170070813,79,78,162,266878,375807,1305,104756,0,2,0,1,2,4,1
7,NA1_4170070813,77,79,193,330189,280656,1049,105697,0,1,3,0,2,2,0
8,NA1_4170006520,42,29,106,71072,87807,721,58874,0,0,3,1,0,2,1
9,NA1_4170006520,29,43,63,81127,76119,1483,52717,1,1,3,2,1,0,0
10,NA1_4170040011,56,44,125,93230,118563,1354,62148,2,2,4,0,0,1,1
11,NA1_4170040011,43,56,99,94835,95693,971,56514,2,1,1,4,0,0,0
12,NA1_4169808700,54,46,140,127885,148121,1302,68193,0,2,2,1,1,3,1
13,NA1_4169808700,45,54,121,136434,134992,1157,62959,1,2,3,1,1,1,0
14,NA1_4169596819,87,83,149,262234,295600,1505,107931,2,2,2,2,0,1,1
15,NA1_4169596819,83,87,175,274452,272140,1861,106101,2,1,2,1,1,0,0
16,NA1_4120565158,87,55,205,248613,192103,1055,91438,1,1,4,3,0,1,1
17,NA1_4120565158,54,87,120,175390,266986,1947,84218,1,3,1,0,2,2,0
18,NA1_4120553491,34,31,81,74914,113290,1187,55739,0,3,1,1,2,3,1
19,NA1_4120553491,31,34,80,103237,81432,1408,52692,1,1,4,0,1,1,0
20,NA1_4117948880,57,53,130,135047,137213,1254,69930,2,2,1,1,0,2,1
21,NA1_4117948880,53,57,123,123500,143085,1277,68744,2,2,1,2,0,2,0
22,NA1_4117954472,45,34,110,90059,104334,1862,63802,0,3,3,1,0,3,1
23,NA1_4117954472,33,45,75,96051,98030,924,58893,0,1,2,1,3,2,0
24,NA1_4117951909,44,42,90,118878,119291,1504,72250,1,2,3,1,1,2,1
25,NA1_4117951909,42,44,108,108560,125456,1237,70477,0,0,2,3,3,0,0
26,NA1_4117959955,44,31,94,82573,102546,1327,58276,1,3,1,1,0,2,1
27,NA1_4117959955,30,44,66,94782,87271,1080,52800,2,3,1,1,0,2,0
28,NA1_4117878537,54,41,158,134307,131368,909,74121,0,1,1,4,1,1,1
29,NA1_4117878537,40,54,104,125027,148079,1081,68418,3,1,2,3,0,0,0
30,NA1_4116851588,46,32,107,113576,127841,1261,75524,0,1,2,3,1,0,1
31,NA1_4116851588,32,46,73,120344,120702,1177,69273,4,0,1,2,1,0,0
32,NA1_4116181981,54,49,122,154680,139860,1487,72054,1,2,4,0,2,0,1
33,NA1_4116181981,49,54,114,131170,169984,1282,70700,0,2,3,1,1,2,0
34,NA1_4114799117,23,13,54,50770,41069,1234,43076,2,1,2,2,1,0,1
35,NA1_4114799117,13,23,34,35086,52544,1251,37990,0,1,4,1,2,0,0
36,NA1_4067957999,33,19,60,71593,64988,987,64040,2,2,3,0,2,0,1
37,NA1_4067957999,19,34,45,59899,75324,834,57387,1,1,3,1,0,0,0
38,NA1_4067001232,53,44,95,169334,187976,1821,88884,0,0,1,3,2,1,1
39,NA1_4067001232,44,53,95,177216,179132,1458,84038,1,1,4,0,2,1,0
40,NA1_4066958881,24,14,66,51212,45161,867,44916,1,2,1,2,1,1,1
41,NA1_4066958881,14,24,33,36108,54616,1279,38871,1,1,1,1,1,3,0
42,NA1_4065632290,42,40,123,94722,119445,1347,62217,2,0,2,3,3,0,1
43,NA1_4065632290,40,42,88,112940,105446,1320,60976,2,2,2,1,1,2,0
44,NA1_4065587147,79,85,119,238416,227188,1268,116443,2,2,0,3,1,0,1
45,NA1_4065587147,85,79,120,222420,256526,1383,117019,2,1,5,0,2,0,0
46,NA1_4064529227,51,39,129,119045,113638,1281,57954,1,2,3,1,1,1,1
47,NA1_4064529227,39,51,86,102240,128892,1046,52417,3,4,0,1,0,1,0
48,NA1_4062983340,32,17,70,71043,51954,1497,52045,1,2,2,1,0,2,1
49,NA1_4062983340,17,32,54,45639,75734,952,46231,1,2,1,2,3,0,0
50,NA1_4053247836,51,32,115,127640,114016,1521,61536,2,2,2,1,0,1,1
51,NA1_4053247836,32,51,65,94537,132104,748,55563,0,1,2,2,1,2,0
52,NA1_4052258476,55,42,157,175478,163651,830,77233,3,1,1,0,1,1,1
53,NA1_4052258476,42,55,104,148327,183248,1317,71297,1,4,3,0,0,1,0
54,NA1_4051252860,48,26,92,78235,71276,1928,53547,1,2,2,2,1,1,1
55,NA1_4051252860,25,48,46,63234,83488,1219,45699,2,1,3,1,1,1,0
56,NA1_4041940204,79,68,184,200133,206454,527,94459,1,1,2,2,1,1,1
57,NA1_4041940204,68,79,159,190408,211382,1244,90892,0,1,2,2,1,1,0
58,NA1_4041839135,46,37,115,110601,131199,1575,66929,0,1,3,2,2,2,1
59,NA1_4041839135,37,46,82,112414,113309,1527,61611,1,1,2,2,1,0,0
60,NA1_4041866552,47,25,113,80248,84600,896,55650,1,1,2,2,1,2,1
61,NA1_4041866552,25,47,64,80460,88686,876,48518,2,3,0,1,0,2,0
62,NA1_4041864193,54,38,121,106256,104359,1224,64479,1,1,2,2,1,0,1
63,NA1_4041864193,38,54,74,93600,110875,1008,58006,3,2,3,1,1,0,0
64,NA1_4041831968,50,52,96,146975,119737,1459,75047,1,0,2,2,2,0,1
65,NA1_4041831968,52,50,118,112834,158724,499,74228,1,2,2,1,2,0,0
66,NA1_4041788397,57,32,155,131411,84881,1233,68557,1,0,2,1,4,1,1
67,NA1_4041788397,32,57,67,73237,138757,1127,57342,1,3,1,1,2,2,0
68,NA1_4041775788,54,46,117,165229,102868,1138,71906,1,0,3,2,1,0,1
69,NA1_4041775788,46,54,89,95874,173788,1024,69479,0,3,1,2,1,1,0
70,NA1_4041712974,47,30,129,114711,115111,927,60930,0,1,3,2,1,1,1
71,NA1_4041712974,30,47,63,107272,121745,1198,54397,2,2,2,1,0,2,0
72,NA1_4041354961,40,35,102,92409,90194,793,64507,3,2,3,0,1,0,1
73,NA1_4041354961,35,41,74,82920,103281,1396,59552,1,2,2,2,1,1,0
74,NA1_4022364204,40,16,120,109572,63132,1283,60715,1,0,2,3,2,0,1
75,NA1_4022364204,16,40,36,56661,119268,1228,51962,1,3,2,1,1,2,0
76,NA1_4022373186,72,55,161,161928,154745,963,77623,4,2,2,0,1,0,1
77,NA1_4022373186,54,72,102,144916,170835,1444,66915,3,3,1,0,0,0,0
78,NA1_4022361573,64,69,113,193056,244907,1272,98422,1,1,2,3,0,1,1
79,NA1_4022361573,69,64,119,230857,200043,1264,96536,1,2,2,2,0,0,0
80,NA1_4020130048,48,40,111,101319,113258,1409,65112,1,3,2,1,1,0,1
81,NA1_4020130048,39,48,113,103600,109985,1577,58416,1,3,1,1,1,2,0
82,NA1_4020088257,47,36,120,105677,118307,1643,61023,0,4,1,0,0,4,1
83,NA1_4020088257,36,47,76,105982,111474,1611,54964,3,2,2,0,0,1,0
0,NA1_4171613408,36,40,79,74874,77800,1646,54871,2,1,3,0,0,0,1
1,NA1_4171613408,40,36,68,72156,79367,1799,53577,3,1,2,1,0,0,0
2,NA1_4171557713,50,61,106,135080,166431,1349,71359,1,3,2,1,1,1,1
3,NA1_4171557713,60,50,148,150788,142173,1422,70826,1,1,2,3,0,1,0
4,NA1_4171592304,50,49,140,113304,128274,1135,65662,0,3,1,1,2,2,1
5,NA1_4171592304,49,50,99,114938,121488,1579,63409,2,2,2,0,2,1,0
6,NA1_4171505864,64,62,121,172722,196112,2164,88862,4,1,3,1,0,1,1
7,NA1_4171505864,62,64,148,180343,183711,994,85190,0,1,4,2,1,0,0
8,NA1_4171306354,76,59,186,240806,175276,1432,100518,1,1,2,1,3,0,1
9,NA1_4171306354,59,76,130,166692,257836,703,93054,3,0,2,1,1,1,0
10,NA1_4171268724,75,83,148,274464,283034,1313,100351,4,3,2,0,0,0,1
11,NA1_4171268724,83,75,194,261865,293108,1070,103709,0,2,2,1,2,2,0
12,NA1_4171256077,24,16,60,43439,34265,1168,32376,2,1,3,1,1,1,1
13,NA1_4171256077,16,24,43,29565,45254,1271,30304,1,4,2,0,1,1,0
14,NA1_4171270096,56,57,98,176003,141341,1690,77227,0,1,3,1,2,1,1
15,NA1_4171270096,57,56,103,134862,188574,922,77990,2,1,4,0,2,1,0
16,NA1_4171194425,47,36,115,120151,104455,1408,62061,2,2,3,1,1,0,1
17,NA1_4171194425,36,47,101,96515,129085,1082,57975,0,1,2,1,4,1,0
18,NA1_4171201300,44,21,97,76587,73381,961,56603,2,1,2,0,3,1,1
19,NA1_4171201300,21,44,53,60165,78702,1524,44884,0,1,2,2,1,1,0
20,NA1_4171146214,66,57,156,245060,218196,1170,86661,0,1,2,2,1,2,1
21,NA1_4171146214,57,66,123,204127,256500,1547,79398,1,2,2,1,0,1,0
22,NA1_4171122781,60,41,131,116359,87533,1629,65482,0,0,0,5,1,0,1
23,NA1_4171122781,41,60,83,83114,123864,1391,59988,2,3,2,1,1,0,0
24,NA1_4170776621,45,50,108,160401,150083,1561,81857,1,2,3,0,1,1,1
25,NA1_4170776621,50,45,126,140929,165564,1191,80168,3,0,4,1,1,0,0
26,NA1_4170754427,42,45,107,138693,108983,982,62553,2,2,1,2,1,1,1
27,NA1_4170754427,45,42,99,98579,149606,1216,59979,1,3,2,0,0,3,0
28,NA1_4170732921,32,23,87,72445,64971,1383,47980,1,1,3,1,1,1,1
29,NA1_4170732921,23,32,63,61292,78227,1384,43358,1,1,3,1,1,1,0
30,NA1_4170750411,50,45,103,116971,125193,940,66288,0,1,1,3,1,2,1
31,NA1_4170750411,45,50,97,115860,124436,1045,60649,2,2,3,0,1,1,0
32,NA1_4169333460,61,61,134,180818,194551,1866,86685,1,1,4,2,2,0,1
33,NA1_4169333460,61,61,138,180124,192654,1324,85098,1,2,2,2,0,1,0
34,NA1_4169283191,52,59,118,114383,133785,925,68737,1,2,0,3,0,2,1
35,NA1_4169283191,58,52,107,124929,130059,1257,66572,1,2,3,1,1,1,0
36,NA1_4169269568,50,51,102,124003,145186,1286,75827,2,2,2,2,1,0,1
37,NA1_4169269568,51,50,117,134479,128982,1179,73489,0,0,4,2,2,1,0
38,NA1_4167416155,55,55,124,153791,165651,946,85378,2,2,2,0,2,1,1
39,NA1_4167416155,55,55,106,151359,162871,1061,78405,0,2,2,1,0,1,0
40,NA1_4167411410,50,26,140,108487,86143,1504,57420,1,1,1,2,2,1,1
41,NA1_4167411410,26,50,65,63109,113585,1396,47117,2,2,2,2,1,0,0
42,NA1_4167355984,56,56,110,137388,160805,1492,75100,2,2,2,1,1,0,1
43,NA1_4167355984,56,56,141,152390,147094,1423,73508,2,1,1,3,1,0,0
44,NA1_4167308859,54,67,139,228488,268308,1359,95324,1,2,2,0,2,3,1
45,NA1_4167308859,67,54,187,242167,242358,982,96702,0,2,2,1,1,2,0
46,NA1_4167274023,55,42,124,130634,135483,1192,69633,1,2,3,0,0,3,1
47,NA1_4167274023,41,55,86,122645,137552,1143,62836,1,2,3,0,1,1,0
48,NA1_4167248542,52,42,129,149327,118544,1689,66944,2,2,2,1,2,1,1
49,NA1_4167248542,42,52,104,110534,169685,1264,64426,2,2,1,0,3,2,0
50,NA1_4167241281,49,48,131,170847,168474,1139,81163,1,0,3,1,2,1,1
51,NA1_4167241281,48,49,89,155730,183326,1971,78609,1,3,3,1,0,2,0
52,NA1_4167157456,46,24,118,79927,75784,1179,55720,1,2,1,3,1,1,1
53,NA1_4167157456,24,48,64,68513,86836,851,48438,3,1,3,0,2,1,0
54,NA1_4167191577,65,47,166,173106,145570,1228,80095,1,1,1,3,1,1,1
55,NA1_4167191577,47,65,99,138022,182498,1172,73975,0,3,2,0,0,3,0
56,NA1_4166120900,58,52,112,119375,166934,1352,74218,1,2,2,2,1,2,1
57,NA1_4166120900,52,58,132,156076,127047,1432,72368,1,0,4,1,2,0,0
58,NA1_4166075468,46,32,113,105285,128239,1107,64652,1,4,1,0,1,3,1
59,NA1_4166075468,32,46,74,107701,113571,930,57488,1,2,3,0,1,2,0
60,NA1_4166019357,79,50,143,195153,142100,1492,85764,2,1,2,1,0,1,1
61,NA1_4166019357,50,79,88,130337,205754,1465,78412,2,0,3,2,1,1,0
62,NA1_4165937485,80,57,134,195819,208972,1104,103117,1,1,3,1,2,1,1
63,NA1_4165937485,57,80,101,188591,204811,1147,96095,1,1,2,2,1,2,0
64,NA1_4165933941,48,34,83,117515,103564,1557,63234,1,3,1,2,0,1,1
65,NA1_4165933941,34,49,77,93547,124429,1390,59389,2,2,0,4,0,1,0
66,NA1_4165889957,60,57,143,153139,189546,1266,73037,0,2,2,1,1,2,1
